"","code","coding_system","description","entity","list_name","upload_date","inhaled_bronchodilator","inhaled_steroid"
"291",3373011,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"292",3394009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"293",3414009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"294",3418007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"295",3419007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"296",3435009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"297",3438009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"298",3445001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"299",3445002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"300",3445003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"301",3446001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"302",3446002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"303",3446007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"304",3509007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"305",3510007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"306",3511007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"307",3574009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"308",3596001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"309",3596002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"310",3834009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"311",3853009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"312",3867009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"313",3868009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"314",3869009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"315",3886001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"316",3886002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"317",3887001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"318",3888001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"319",3888002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"320",3888003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"321",3889001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"322",3889002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"323",3891007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"324",3897009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"325",3910001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"326",3966001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"327",3966002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"328",3966003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"329",3970009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"330",3971009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"331",3972009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"332",3973009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"333",3974009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"334",4013001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"335",4013002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"336",4014001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"337",4015001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"338",4015002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"339",4016001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"340",4016002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"341",4016003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"342",4016009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"343",4017009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"344",4061001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"345",4061002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"346",4061003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"347",4249001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"348",4324001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"349",4324002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"350",4341007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"351",4428009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"352",4463009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"353",4506001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"354",4506002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"355",4507001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"356",4507002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"357",4670005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"358",4693001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"359",4756009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"360",4785001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"361",4785002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"362",4785003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"363",4786001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"364",4786002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"365",4787001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"366",4787002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"367",4788001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"368",4788002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"369",4789001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"370",4811001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"371",4812001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"372",4812002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"373",4812003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"374",4813001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"375",4813002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"376",4813003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"377",4814001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"378",4814002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"379",4814003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"380",4815001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"381",4815002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"382",4815003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"383",4816001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"384",4817001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"385",4818001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"386",4819001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"387",4820001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"388",4835009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"389",4836009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"390",4837009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"391",4888001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"392",4926001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"393",4927001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"394",4936001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"395",4936002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"396",4937001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"397",5055001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"398",5055002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"399",5056001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"400",5056002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"401",5056003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"402",5058001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"403",5058002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"404",5058003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"405",5137001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"406",5138001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"407",5138002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"408",5150001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"409",5150002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"410",5152001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"411",5152002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"412",5152003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"413",5153001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"414",5153002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"415",5159001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"416",5159002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"417",5166001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"418",5274001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"419",5302007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"420",5303007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"421",5336001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"422",5363001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"423",5364007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"424",5365007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"425",5366007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"426",5367007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"427",5369007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"428",5371001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"429",5372001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"430",5372002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"431",5374001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"432",5375001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"433",5395001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"434",5411009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"435",5412009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"436",5413009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"437",5414009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"438",5440001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"439",5440002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"440",5440003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"441",5441001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"442",5441002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"443",5441003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"444",5442001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"445",5442002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"446",5442003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"447",5465001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"448",5466001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"449",5466002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"450",5466003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"451",5467001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"452",5467002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"453",5467003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"454",5470001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"455",5507001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"456",5507002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"457",5508001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"458",5508002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"459",5543001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"460",5543002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"461",5543003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"462",5544001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"463",5544002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"464",5557001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"465",5557002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"466",5557003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"467",5564001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"468",5581001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"469",5581002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"470",5589001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"471",5589002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"472",5592001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"473",5592002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"474",5593007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"475",5594007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"476",5616001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"477",5616002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"478",5616003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"479",5704009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"480",5705009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"481",5706009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"482",5707009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"483",5708009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"484",5709009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"485",5710009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"486",5711009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"487",5739001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"488",5739002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"489",5739003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"490",5740001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"491",5742009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"492",5743009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"493",5748005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"494",5758009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"495",5759009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"496",5774009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"497",5800001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"498",5927009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"499",5933007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"500",5936007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"501",5958001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"502",5958002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"503",6016001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"504",6016002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"505",6016003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"506",6043001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"507",6044001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"508",6058001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"509",6058002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"510",6058003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"511",6069001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"512",6245007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"513",6267001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"514",6267002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"515",6268001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"516",6268002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"517",6314001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"518",6314002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"519",6315001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"520",6315002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"521",6378007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"522",6379007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"523",6415001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"524",6444009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"525",6445009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"526",6452009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"527",6453009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"528",6542001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"529",6559001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"530",6560001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"531",6588007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"532",6629001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"533",6629002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"534",6649001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"535",6654001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"536",6673007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"537",6696001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"538",6696002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"539",6696003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"540",6697001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"541",6697002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"542",6697003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"543",6698009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"544",6700009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"545",6735001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"546",6817001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"547",6817002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"548",6817003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"549",6818001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"550",6818002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"551",6818003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"552",6845001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"553",6854009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"554",6913007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"555",6915001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"556",6915002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"557",6916001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"558",6916002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"559",6933001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"560",6933002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"561",6933003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"562",6934001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"563",6942001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"564",6942002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"565",6942003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"566",6943001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"567",6943002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"568",6943003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"569",7099001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"570",7099002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"571",7099003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"572",7100001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"573",7100002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"574",7100003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"575",7104001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"576",7105001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"577",7154001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"578",7154002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"579",7154003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
