"","code","coding_system","description","entity","list_name","upload_date","analysis"
"1","1656.00","Read","Feverish cold","diagnostic","82 - cold","2014-01-30","Main"
"2","171..00","Read","Cough","diagnostic","82 - cold","2014-01-30","Main"
"3","171..11","Read","C/O - cough","diagnostic","82 - cold","2014-01-30","Main"
"4","1712.00","Read","Dry cough","diagnostic","82 - cold","2014-01-30","Main"
"5","1713.00","Read","Productive cough -clear sputum","diagnostic","82 - cold","2014-01-30","Main"
"6","1714.00","Read","Productive cough -green sputum","diagnostic","82 - cold","2014-01-30","Main"
"7","1715.00","Read","Productive cough-yellow sputum","diagnostic","82 - cold","2014-01-30","Main"
"8","1716.00","Read","Productive cough NOS","diagnostic","82 - cold","2014-01-30","Main"
"9","1716.11","Read","Coughing up phlegm","diagnostic","82 - cold","2014-01-30","Main"
"10","1717.00","Read","Night cough present","diagnostic","82 - cold","2014-01-30","Sensitivity"
"11","1719.00","Read","Chesty cough","diagnostic","82 - cold","2014-01-30","Main"
"12","1719.11","Read","Bronchial cough","diagnostic","82 - cold","2014-01-30","Main"
"13","171A.00","Read","Chronic cough","diagnostic","82 - cold","2014-01-30","Main"
"14","171B.00","Read","Persistent cough","diagnostic","82 - cold","2014-01-30","Main"
"15","171C.00","Read","Morning cough","diagnostic","82 - cold","2014-01-30","Sensitivity"
"16","171D.00","Read","Evening cough","diagnostic","82 - cold","2014-01-30","Sensitivity"
"17","171E.00","Read","Unexplained cough","diagnostic","82 - cold","2014-01-30","Sensitivity"
"18","171F.00","Read","Cough with fever","diagnostic","82 - cold","2014-01-30","Main"
"19","171G.00","Read","Bovine cough","diagnostic","82 - cold","2014-01-30","Sensitivity"
"20","171H.00","Read","Difficulty in coughing up sputum","diagnostic","82 - cold","2014-01-30","Main"
"21","171J.00","Read","Reflux cough","diagnostic","82 - cold","2014-01-30","Main"
"22","171Z.00","Read","Cough symptom NOS","diagnostic","82 - cold","2014-01-30","Sensitivity"
"23","173B.00","Read","Nocturnal cough / wheeze","diagnostic","82 - cold","2014-01-30","Sensitivity"
"24","1C9..00","Read","Sore throat symptom","diagnostic","82 - cold","2014-01-30","Sensitivity"
"25","1C92.00","Read","Has a sore throat","diagnostic","82 - cold","2014-01-30","Main"
"26","1C93.00","Read","Persistent sore throat","diagnostic","82 - cold","2014-01-30","Main"
"27","1C9Z.00","Read","Sore throat symptom NOS","diagnostic","82 - cold","2014-01-30","Sensitivity"
"28","2DB6.00","Read","O/E - follicular tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"29","A34..00","Read","Streptococcal sore throat and scarlatina","diagnostic","82 - cold","2014-01-30","Main"
"30","A340.00","Read","Streptococcal sore throat","diagnostic","82 - cold","2014-01-30","Main"
"31","A340000","Read","Streptococcal angina","diagnostic","82 - cold","2014-01-30","Main"
"32","A340100","Read","Streptococcal laryngitis","diagnostic","82 - cold","2014-01-30","Main"
"33","A340200","Read","Streptococcal pharyngitis","diagnostic","82 - cold","2014-01-30","Main"
"34","A340300","Read","Streptococcal tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"35","A340z00","Read","Streptococcal sore throat NOS","diagnostic","82 - cold","2014-01-30","Main"
"36","A341.00","Read","Scarlet fever - scarlatina","diagnostic","82 - cold","2014-01-30","Main"
"37","A341.11","Read","Scarlet fever","diagnostic","82 - cold","2014-01-30","Main"
"38","A341.12","Read","Scarlatina","diagnostic","82 - cold","2014-01-30","Main"
"39","A34z.00","Read","Streptococcal sore throat with scarlatina NOS","diagnostic","82 - cold","2014-01-30","Main"
"40","A383000","Read","Fusobacterial necrotising tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"41","A552.00","Read","Postmeasles otitis media","diagnostic","82 - cold","2014-01-30","Main"
"42","A793.00","Read","Rhinovirus","diagnostic","82 - cold","2014-01-30","Main"
"43","AA1z.12","Read","Vincent's tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"44","F51..00","Read","Nonsuppurative otitis media + eustachian tube disorders","diagnostic","82 - cold","2014-01-30","Main"
"45","F510.00","Read","Acute non suppurative otitis media","diagnostic","82 - cold","2014-01-30","Main"
"46","F510000","Read","Acute otitis media with effusion","diagnostic","82 - cold","2014-01-30","Main"
"47","F510011","Read","Acute secretory otitis media","diagnostic","82 - cold","2014-01-30","Main"
"48","F510100","Read","Acute serous otitis media","diagnostic","82 - cold","2014-01-30","Main"
"49","F510200","Read","Acute mucoid otitis media","diagnostic","82 - cold","2014-01-30","Main"
"50","F510300","Read","Acute sanguinous otitis media","diagnostic","82 - cold","2014-01-30","Main"
"51","F510400","Read","Acute allergic serous otitis media","diagnostic","82 - cold","2014-01-30","Main"
"52","F510500","Read","Acute allergic mucoid otitis media","diagnostic","82 - cold","2014-01-30","Main"
"53","F510600","Read","Acute allergic sanguinous otitis media","diagnostic","82 - cold","2014-01-30","Main"
"54","F510z00","Read","Acute nonsuppurative otitis media NOS","diagnostic","82 - cold","2014-01-30","Main"
"55","F511.00","Read","Chronic otitis media with effusion; serous","diagnostic","82 - cold","2014-01-30","Main"
"56","F511100","Read","Serosanguinous chronic otitis media","diagnostic","82 - cold","2014-01-30","Main"
"57","F511.11","Read","Chronic secretory otitis media; serous","diagnostic","82 - cold","2014-01-30","Main"
"58","F511z00","Read","Chronic serous otitis media NOS","diagnostic","82 - cold","2014-01-30","Main"
"59","F512.00","Read","Chronic otitis media with effusion; mucoid","diagnostic","82 - cold","2014-01-30","Main"
"60","F512100","Read","Mucosanguinous chronic otitis media","diagnostic","82 - cold","2014-01-30","Main"
"61","F512.12","Read","Chronic secretory otitis media; mucoid","diagnostic","82 - cold","2014-01-30","Main"
"62","F512z00","Read","Chronic mucoid otitis media NOS","diagnostic","82 - cold","2014-01-30","Main"
"63","F513.00","Read","Chronic otitis media with effusion; other","diagnostic","82 - cold","2014-01-30","Main"
"64","F513000","Read","Chronic allergic otitis media","diagnostic","82 - cold","2014-01-30","Main"
"65","F513100","Read","Chronic otitis media with effusion; purulent","diagnostic","82 - cold","2014-01-30","Main"
"66","F513111","Read","Chronic secretory otitis media; purulent","diagnostic","82 - cold","2014-01-30","Main"
"67","F513z00","Read","Other chronic nonsuppurative otitis media NOS","diagnostic","82 - cold","2014-01-30","Main"
"68","F514.00","Read","Unspecified nonsuppurative otitis media","diagnostic","82 - cold","2014-01-30","Main"
"69","F514000","Read","Allergic otitis media NOS","diagnostic","82 - cold","2014-01-30","Main"
"70","F514100","Read","Serous otitis media NOS","diagnostic","82 - cold","2014-01-30","Main"
"71","F514200","Read","Catarrhal otitis media NOS","diagnostic","82 - cold","2014-01-30","Main"
"72","F514300","Read","Mucoid otitis media NOS","diagnostic","82 - cold","2014-01-30","Main"
"73","F514z00","Read","Nonsuppurative otitis media NOS","diagnostic","82 - cold","2014-01-30","Main"
"74","F518.00","Read","Chronic otitis media with effusion; unspecified","diagnostic","82 - cold","2014-01-30","Main"
"75","F52..00","Read","Suppurative and unspecified otitis media","diagnostic","82 - cold","2014-01-30","Main"
"76","F520.00","Read","Acute suppurative otitis media","diagnostic","82 - cold","2014-01-30","Main"
"77","F520000","Read","Acute suppurative otitis media tympanic membrane intact","diagnostic","82 - cold","2014-01-30","Main"
"78","F520100","Read","Acute suppurative otitis media tympanic membrane ruptured","diagnostic","82 - cold","2014-01-30","Main"
"79","F520300","Read","Acute suppurative otitis media due to disease EC","diagnostic","82 - cold","2014-01-30","Main"
"80","F520z00","Read","Acute suppurative otitis media NOS","diagnostic","82 - cold","2014-01-30","Main"
"81","F521.00","Read","Chronic suppurative otitis media; tubotympanic","diagnostic","82 - cold","2014-01-30","Main"
"82","F522.00","Read","Chronic suppurative otitis media; atticoantral","diagnostic","82 - cold","2014-01-30","Main"
"83","F523.00","Read","Chronic suppurative otitis media NOS","diagnostic","82 - cold","2014-01-30","Main"
"84","F524.00","Read","Purulent otitis media NOS","diagnostic","82 - cold","2014-01-30","Main"
"85","F524000","Read","Bilateral suppurative otitis media","diagnostic","82 - cold","2014-01-30","Main"
"86","F525.00","Read","Recurrent acute otitis media","diagnostic","82 - cold","2014-01-30","Main"
"87","F526.00","Read","Acute left otitis media","diagnostic","82 - cold","2014-01-30","Main"
"88","F527.00","Read","Acute right otitis media","diagnostic","82 - cold","2014-01-30","Main"
"89","f528.00","Read","Acute bilateral otitis media","diagnostic","82 - cold","2014-01-30","Main"
"90","F528.00","Read","Acute bilateral otitis media","diagnostic","82 - cold","2014-01-30","Main"
"91","F52z.00","Read","Otitis media NOS","diagnostic","82 - cold","2014-01-30","Main"
"92","FyuP000","Read","[X]Other acute nonsuppurative otitis media","diagnostic","82 - cold","2014-01-30","Main"
"93","FyuP100","Read","[X]Other chronic nonsuppurative otitis media","diagnostic","82 - cold","2014-01-30","Main"
"94","FyuP200","Read","[X]Other chronic suppurative otitis media","diagnostic","82 - cold","2014-01-30","Main"
"95","FyuP300","Read","[X]Otitis media in bacterial diseases classified elsewhere","diagnostic","82 - cold","2014-01-30","Main"
"96","FyuP400","Read","[X]Otitis media in viral diseases classified elsewhere","diagnostic","82 - cold","2014-01-30","Main"
"97","FyuP500","Read","[X]Otitis media in other diseases classified elsewhere","diagnostic","82 - cold","2014-01-30","Main"
"98","H00..00","Read","Acute nasopharyngitis","diagnostic","82 - cold","2014-01-30","Main"
"99","H00..11","Read","Common cold","diagnostic","82 - cold","2014-01-30","Main"
"100","H00..12","Read","Coryza - acute","diagnostic","82 - cold","2014-01-30","Main"
"101","H00..13","Read","Febrile cold","diagnostic","82 - cold","2014-01-30","Main"
"102","H00..14","Read","Nasal catarrh - acute","diagnostic","82 - cold","2014-01-30","Main"
"103","H00..15","Read","Pyrexial cold","diagnostic","82 - cold","2014-01-30","Main"
"104","H00..16","Read","Rhinitis - acute","diagnostic","82 - cold","2014-01-30","Main"
"105","H01..00","Read","Acute sinusitis","diagnostic","82 - cold","2014-01-30","Main"
"106","H010.00","Read","Acute maxillary sinusitis","diagnostic","82 - cold","2014-01-30","Main"
"107","H010.11","Read","Antritis - acute","diagnostic","82 - cold","2014-01-30","Main"
"108","H011.00","Read","Acute frontal sinusitis","diagnostic","82 - cold","2014-01-30","Main"
"109","H01..11","Read","Sinusitis","diagnostic","82 - cold","2014-01-30","Main"
"110","H012.00","Read","Acute ethmoidal sinusitis","diagnostic","82 - cold","2014-01-30","Main"
"111","H013.00","Read","Acute sphenoidal sinusitis","diagnostic","82 - cold","2014-01-30","Main"
"112","H01y.00","Read","Other acute sinusitis","diagnostic","82 - cold","2014-01-30","Main"
"113","H01y000","Read","Acute pansinusitis","diagnostic","82 - cold","2014-01-30","Main"
"114","H01yz00","Read","Other acute sinusitis NOS","diagnostic","82 - cold","2014-01-30","Main"
"115","H01z.00","Read","Acute sinusitis NOS","diagnostic","82 - cold","2014-01-30","Main"
"116","H02..00","Read","Acute pharyngitis","diagnostic","82 - cold","2014-01-30","Main"
"117","H020.00","Read","Acute gangrenous pharyngitis","diagnostic","82 - cold","2014-01-30","Main"
"118","H021.00","Read","Acute phlegmonous pharyngitis","diagnostic","82 - cold","2014-01-30","Main"
"119","H02..11","Read","Sore throat NOS","diagnostic","82 - cold","2014-01-30","Main"
"120","H02..12","Read","Viral sore throat NOS","diagnostic","82 - cold","2014-01-30","Main"
"121","H02..13","Read","Throat infection - pharyngitis","diagnostic","82 - cold","2014-01-30","Main"
"122","H022.00","Read","Acute ulcerative pharyngitis","diagnostic","82 - cold","2014-01-30","Main"
"123","H023.00","Read","Acute bacterial pharyngitis","diagnostic","82 - cold","2014-01-30","Main"
"124","H023000","Read","Acute pneumococcal pharyngitis","diagnostic","82 - cold","2014-01-30","Main"
"125","H023100","Read","Acute staphylococcal pharyngitis","diagnostic","82 - cold","2014-01-30","Main"
"126","H023z00","Read","Acute bacterial pharyngitis NOS","diagnostic","82 - cold","2014-01-30","Main"
"127","H024.00","Read","Acute viral pharyngitis","diagnostic","82 - cold","2014-01-30","Main"
"128","H025.00","Read","Allergic pharyngitis","diagnostic","82 - cold","2014-01-30","Main"
"129","H02z.00","Read","Acute pharyngitis NOS","diagnostic","82 - cold","2014-01-30","Main"
"130","h03..00","Read","Acute tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"131","H03..00","Read","Acute tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"132","H030.00","Read","Acute erythematous tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"133","H031.00","Read","Acute follicular tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"134","H03..11","Read","Throat infection - tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"135","H03..12","Read","Tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"136","H032.00","Read","Acute ulcerative tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"137","H033.00","Read","Acute catarrhal tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"138","H034.00","Read","Acute gangrenous tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"139","H035.00","Read","Acute bacterial tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"140","H035000","Read","Acute pneumococcal tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"141","H035100","Read","Acute staphylococcal tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"142","H035z00","Read","Acute bacterial tonsillitis NOS","diagnostic","82 - cold","2014-01-30","Main"
"143","H036.00","Read","Acute viral tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"144","H037.00","Read","Recurrent acute tonsillitis","diagnostic","82 - cold","2014-01-30","Main"
"145","H03z.00","Read","Acute tonsillitis NOS","diagnostic","82 - cold","2014-01-30","Main"
"146","H04..00","Read","Acute laryngitis and tracheitis","diagnostic","82 - cold","2014-01-30","Main"
"147","H040.00","Read","Acute laryngitis","diagnostic","82 - cold","2014-01-30","Main"
"148","H040000","Read","Acute oedematous laryngitis","diagnostic","82 - cold","2014-01-30","Main"
"149","H040100","Read","Acute ulcerative laryngitis","diagnostic","82 - cold","2014-01-30","Main"
"150","H040200","Read","Acute catarrhal laryngitis","diagnostic","82 - cold","2014-01-30","Main"
"151","H040300","Read","Acute phlegmonous laryngitis","diagnostic","82 - cold","2014-01-30","Main"
