"","code","coding_system","description","entity","list_name","upload_date"
"1","66Ao.00","Read","Diabetes type 2 review","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"2","66At100","Read","Type II diabetic dietary review","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"3","66At111","Read","Type 2 diabetic dietary review","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"4","C100112","Read","Non-insulin dependent diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"5","C109.00","Read","Non-insulin dependent diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"6","C109000","Read","Non-insulin-dependent diabetes mellitus with renal comps","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"7","C109011","Read","Type II diabetes mellitus with renal complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"8","C109012","Read","Type 2 diabetes mellitus with renal complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"9","C109100","Read","Non-insulin-dependent diabetes mellitus with ophthalm comps","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"10","C109.11","Read","NIDDM - Non-insulin dependent diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"11","C109111","Read","Type II diabetes mellitus with ophthalmic complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"12","C109112","Read","Type 2 diabetes mellitus with ophthalmic complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"13","C109.12","Read","Type 2 diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"14","C109.13","Read","Type II diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"15","C109200","Read","Non-insulin-dependent diabetes mellitus with neuro comps","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"16","C109211","Read","Type II diabetes mellitus with neurological complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"17","C109212","Read","Type 2 diabetes mellitus with neurological complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"18","C109300","Read","Non-insulin-dependent diabetes mellitus with multiple comps","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"19","C109400","Read","Non-insulin dependent diabetes mellitus with ulcer","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"20","C109411","Read","Type II diabetes mellitus with ulcer","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"21","C109412","Read","Type 2 diabetes mellitus with ulcer","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"22","C109500","Read","Non-insulin dependent diabetes mellitus with gangrene","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"23","C109511","Read","Type II diabetes mellitus with gangrene","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"24","C109512","Read","Type 2 diabetes mellitus with gangrene","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"25","C109600","Read","Non-insulin-dependent diabetes mellitus with retinopathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"26","C109611","Read","Type II diabetes mellitus with retinopathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"27","C109612","Read","Type 2 diabetes mellitus with retinopathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"28","C109700","Read","Non-insulin dependent diabetes mellitus - poor control","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"29","C109711","Read","Type II diabetes mellitus - poor control","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"30","C109712","Read","Type 2 diabetes mellitus - poor control","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"31","C109900","Read","Non-insulin-dependent diabetes mellitus without complication","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"32","C109A00","Read","Non-insulin dependent diabetes mellitus with mononeuropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"33","C109A11","Read","Type II diabetes mellitus with mononeuropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"34","C109B00","Read","Non-insulin dependent diabetes mellitus with polyneuropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"35","C109B11","Read","Type II diabetes mellitus with polyneuropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"36","C109C00","Read","Non-insulin dependent diabetes mellitus with nephropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"37","C109C11","Read","Type II diabetes mellitus with nephropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"38","C109C12","Read","Type 2 diabetes mellitus with nephropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"39","C109D00","Read","Non-insulin dependent diabetes mellitus with hypoglyca coma","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"40","C109D11","Read","Type II diabetes mellitus with hypoglycaemic coma","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"41","C109D12","Read","Type 2 diabetes mellitus with hypoglycaemic coma","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"42","C109E00","Read","Non-insulin depend diabetes mellitus with diabetic cataract","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"43","C109E11","Read","Type II diabetes mellitus with diabetic cataract","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"44","C109E12","Read","Type 2 diabetes mellitus with diabetic cataract","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"45","C109F11","Read","Type II diabetes mellitus with peripheral angiopathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"46","C109F12","Read","Type 2 diabetes mellitus with peripheral angiopathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"47","C109G00","Read","Non-insulin dependent diabetes mellitus with arthropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"48","C109G11","Read","Type II diabetes mellitus with arthropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"49","C109G12","Read","Type 2 diabetes mellitus with arthropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"50","C109H11","Read","Type II diabetes mellitus with neuropathic arthropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"51","C109H12","Read","Type 2 diabetes mellitus with neuropathic arthropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"52","C109J00","Read","Insulin treated Type 2 diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"53","C109J11","Read","Insulin treated non-insulin dependent diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"54","C109J12","Read","Insulin treated Type II diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"55","C109K00","Read","Hyperosmolar non-ketotic state in type 2 diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"56","C10D.00","Read","Diabetes mellitus autosomal dominant type 2","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"57","C10F.00","Read","Type 2 diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"58","C10F000","Read","Type 2 diabetes mellitus with renal complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"59","C10F011","Read","Type II diabetes mellitus with renal complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"60","C10F100","Read","Type 2 diabetes mellitus with ophthalmic complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"61","C10F.11","Read","Type II diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"62","C10F111","Read","Type II diabetes mellitus with ophthalmic complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"63","C10F200","Read","Type 2 diabetes mellitus with neurological complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"64","C10F211","Read","Type II diabetes mellitus with neurological complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"65","C10F300","Read","Type 2 diabetes mellitus with multiple complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"66","C10F311","Read","Type II diabetes mellitus with multiple complications","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"67","C10F400","Read","Type 2 diabetes mellitus with ulcer","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"68","C10F411","Read","Type II diabetes mellitus with ulcer","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"69","C10F500","Read","Type 2 diabetes mellitus with gangrene","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"70","C10F511","Read","Type II diabetes mellitus with gangrene","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"71","C10F600","Read","Type 2 diabetes mellitus with retinopathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"72","C10F611","Read","Type II diabetes mellitus with retinopathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"73","C10F700","Read","Type 2 diabetes mellitus - poor control","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"74","C10F711","Read","Type II diabetes mellitus - poor control","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"75","C10F900","Read","Type 2 diabetes mellitus without complication","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"76","C10F911","Read","Type II diabetes mellitus without complication","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"77","C10FA00","Read","Type 2 diabetes mellitus with mononeuropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"78","C10FA11","Read","Type II diabetes mellitus with mononeuropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"79","C10FB00","Read","Type 2 diabetes mellitus with polyneuropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"80","C10FB11","Read","Type II diabetes mellitus with polyneuropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"81","C10FC00","Read","Type 2 diabetes mellitus with nephropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"82","C10FC11","Read","Type II diabetes mellitus with nephropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"83","C10FD00","Read","Type 2 diabetes mellitus with hypoglycaemic coma","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"84","C10FD11","Read","Type II diabetes mellitus with hypoglycaemic coma","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"85","C10FE00","Read","Type 2 diabetes mellitus with diabetic cataract","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"86","C10FE11","Read","Type II diabetes mellitus with diabetic cataract","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"87","C10FF00","Read","Type 2 diabetes mellitus with peripheral angiopathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"88","C10FG00","Read","Type 2 diabetes mellitus with arthropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"89","C10FG11","Read","Type II diabetes mellitus with arthropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"90","C10FH00","Read","Type 2 diabetes mellitus with neuropathic arthropathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"91","C10FJ00","Read","Insulin treated Type 2 diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"92","C10FJ11","Read","Insulin treated Type II diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"93","C10FK00","Read","Hyperosmolar non-ketotic state in type 2 diabetes mellitus","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"94","C10FL00","Read","Type 2 diabetes mellitus with persistent proteinuria","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"95","C10FL11","Read","Type II diabetes mellitus with persistent proteinuria","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"96","C10FM00","Read","Type 2 diabetes mellitus with persistent microalbuminuria","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"97","C10FM11","Read","Type II diabetes mellitus with persistent microalbuminuria","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"98","C10FN00","Read","Type 2 diabetes mellitus with ketoacidosis","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"99","C10FP00","Read","Type 2 diabetes mellitus with ketoacidotic coma","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"100","C10FQ00","Read","Type 2 diabetes mellitus with exudative maculopathy","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"101","C10FR00","Read","Type 2 diabetes mellitus with gastroparesis","diagnostic","128 - Type 2 Diabetes","2014-06-23"
"102","ZC2CA00","Read","Dietary advice for type II diabetes","diagnostic","128 - Type 2 Diabetes","2014-06-23"
